Gene stable ID	Chromosome/scaffold name	HN-score(HN5)	organism	Gene start (bp)	Gene end (bp)
ENSG00000173110	H_1	245	human	161524540.0	161526894.0
ENSG00000204389	H_6	239	human	31815543.0	31817946.0
ENSG00000204388	H_6	231	human	31827738.0	31830254.0
ENSG00000132002	H_19	210	human	14514769.0	14560391.0
ENSG00000151929	H_10	181	human	119651380.0	119677819.0
ENSG00000146453	H_6	175	human	159800249.0	159820704.0
ENSG00000109846	H_11	173	human	111908564.0	111923722.0
ENSG00000120694	H_13	167	human	31134973.0	31162388.0
ENSG00000178381	H_7	165	human	1152071.0	1160759.0
ENSG00000170345	H_14	165	human	75278826.0	75282230.0
ENSG00000166592	H_16	155	human	66921685.0	66925535.0
ENSG00000226979	H_6	154	human	31572054.0	31574324.0
ENSG00000204390	H_6	150	human	31809619.0	31815283.0
ENSG00000162616	H_1	149	human	77979175.0	78017964.0
ENSG00000160570	H_19	143	human	42198598.0	42220140.0
ENSG00000119630	H_14	141	human	74941834.0	74955626.0
ENSG00000182308	H_4	141	human	41981756.0	41986465.0
ENSG00000162783	H_1	140	human	181088700.0	181092900.0
ENSG00000188536	H_16	139	human	172876.0	173710.0
ENSG00000004478	H_12	129	human	2794970.0	2805423.0
ENSG00000261857	H_19	127	human	40771648.0	40777490.0
ENSG00000112773	H_6	127	human	81491439.0	81752774.0
ENSG00000184378	H_3	126	human	169766921.0	169769561.0
ENSG00000116741	H_1	122	human	192809039.0	192812275.0
ENSG00000189030	H_1	121	human	156298624.0	156299307.0
ENSG00000149257	H_11	119	human	75562056.0	75572783.0
ENSG00000196900	H_5	119	human	126631705.0	126636284.0
ENSG00000125740	H_19	118	human	45467995.0	45475179.0
ENSG00000128253	H_22	117	human	32190435.0	32205073.0
ENSG00000188573	H_5	116	human	168529305.0	168530634.0
ENSG00000176714	H_2	113	human	27625638.0	27629012.0
ENSG00000181016	H_7	113	human	112480853.0	112491062.0
ENSG00000106211	H_7	112	human	76302673.0	76304295.0
ENSG00000171786	H_1	111	human	160367071.0	160372846.0
ENSG00000149201	H_11	109	human	86374736.0	86423109.0
ENSG00000104804	H_19	108	human	48880965.0	48898744.0
ENSG00000140403	H_15	106	human	78264086.0	78282196.0
ENSG00000122877	H_10	104	human	62811996.0	62819167.0
ENSG00000187944	H_2	100	human	196804417.0	196809355.0
ENSG00000179148	H_17	100	human	8095900.0	8119047.0
ENSG00000152137	H_12	100	human	119171555.0	119224855.0
ENSG00000182896	H_17	99	human	7355123.0	7357219.0
ENSG00000187922	H_9	98	human	136738167.0	136743356.0
ENSG00000099139	H_9	98	human	75890644.0	76362975.0
ENSG00000143199	H_1	97	human	167809386.0	167914215.0
ENSG00000164070	H_4	96	human	127781821.0	127840733.0
ENSG00000149212	H_11	95	human	95165513.0	95232541.0
ENSG00000006606	H_7	95	human	75769533.0	75789896.0
ENSG00000087589	H_20	91	human	56412112.0	56460387.0
ENSG00000270757	H_2	90	human	197500413.0	197550726.0
ENSG00000132952	H_13	89	human	30617693.0	30660770.0
ENSG00000204421	H_6	89	human	31718648.0	31721746.0
ENSG00000162772	H_1	88	human	212565334.0	212620777.0
ENSG00000120129	H_5	87	human	172768096.0	172771195.0
ENSG00000120738	H_5	87	human	138465479.0	138469303.0
ENSG00000204103	H_20	86	human	40685848.0	40689236.0
ENSG00000129654	H_17	83	human	76136333.0	76141245.0
ENSG00000215547	H_20	83	human	31257664.0	31259632.0
ENSG00000167280	H_17	83	human	79074824.0	79088599.0
ENSG00000187581	H_14	83	human	93347182.0	93348356.0
ENSG00000104808	H_19	82	human	48933699.0	48944969.0
ENSG00000108342	H_17	81	human	40015361.0	40017813.0
ENSG00000120885	H_8	81	human	27596917.0	27614700.0
ENSG00000243414	H_5	81	human	115578496.0	115602479.0
ENSG00000120903	H_8	80	human	27459756.0	27479883.0
ENSG00000268975	H_19	80	human	40771648.0	40796943.0
ENSG00000234776	H_11	79	human	45906513.0	45907272.0
ENSG00000110172	H_11	79	human	90200429.0	90223077.0
ENSG00000249693	H_4	79	human	56530606.0	56603507.0
ENSG00000260596	H_4	78	human	190173774.0	190185942.0
ENSG00000105219	H_19	78	human	40222208.0	40226697.0
ENSG00000177688	H_6	76	human	149400262.0	149401278.0
ENSG00000260325	H_17	76	human	42122804.0	42123352.0
ENSG00000235863	H_6	75	human	33277123.0	33284832.0
ENSG00000197520	H_1	75	human	222737202.0	222751004.0
ENSG00000108551	H_17	74	human	17494437.0	17496395.0
ENSG00000006283	H_17	74	human	50560715.0	50627474.0
ENSG00000183655	H_15	74	human	85759326.0	85794925.0
ENSG00000170276	H_11	73	human	111912734.0	111914093.0
ENSG00000177283	H_10	73	human	35638247.0	35642296.0
ENSG00000172361	H_18	72	human	50227193.0	50266495.0
ENSG00000211645	H_22	72	human	22327300.0	22327814.0
ENSG00000187479	H_11	72	human	43942637.0	43943878.0
ENSG00000117601	H_1	72	human	173903800.0	173917327.0
ENSG00000128242	H_22	72	human	30554635.0	30574665.0
ENSG00000178297	H_19	72	human	2360238.0	2426261.0
ENSG00000187475	H_6	72	human	26107412.0	26108135.0
ENSG00000198576	H_8	71	human	142611049.0	142614479.0
ENSG00000241322	H_17	71	human	15565483.0	15619704.0
ENSG00000068079	H_17	71	human	43006740.0	43014456.0
ENSG00000165507	H_10	70	human	44970981.0	44978809.0
ENSG00000171747	H_19	70	human	38801671.0	38812945.0
ENSG00000170458	H_5	70	human	140631728.0	140633700.0
ENSG00000126759	H_X	70	human	47623172.0	47630305.0
ENSG00000179363	H_X	70	human	103710909.0	103714032.0
ENSG00000182759	H_8	69	human	143419182.0	143430732.0
ENSG00000164949	H_8	69	human	94249253.0	94262350.0
ENSG00000185955	H_7	69	human	100456620.0	100464260.0
ENSG00000179388	H_8	69	human	22687659.0	22693480.0
ENSG00000206172	H_16	69	human	176680.0	177522.0
ENSG00000080824	H_14	68	human	102080742.0	102139699.0
ENSG00000119508	H_9	68	human	99821855.0	99866891.0
ENSG00000184716	H_15	68	human	43794162.0	43800220.0
ENSG00000232810	H_6	68	human	31575565.0	31578336.0
ENSG00000089692	H_12	67	human	6772512.0	6778455.0
ENSG00000196189	H_1	67	human	156147366.0	156177752.0
ENSG00000070495	H_17	67	human	76712832.0	76726799.0
ENSG00000160963	H_7	67	human	101362875.0	101559024.0
ENSG00000169402	H_7	67	human	6754103.0	6799365.0
ENSG00000086061	H_9	67	human	33025273.0	33039907.0
ENSG00000168334	H_3	67	human	39183210.0	39192596.0
ENSG00000091831	H_6	67	human	151656691.0	152129619.0
ENSG00000203907	H_6	66	human	73368555.0	73395133.0
ENSG00000172771	H_3	66	human	129401321.0	129428636.0
ENSG00000213937	H_16	66	human	3012923.0	3014505.0
ENSG00000184697	H_16	65	human	3014712.0	3020071.0
ENSG00000163352	H_1	65	human	154993586.0	154994315.0
ENSG00000175564	H_11	65	human	74000277.0	74009085.0
ENSG00000138068	H_2	64	human	37167820.0	37196598.0
ENSG00000211892	H_14	64	human	105620506.0	105626066.0
ENSG00000187559	H_9	64	human	68302867.0	68305084.0
ENSG00000130822	H_X	64	human	153669733.0	153689010.0
ENSG00000125378	H_14	63	human	53949736.0	53958761.0
ENSG00000177606	H_1	63	human	58776845.0	58784048.0
ENSG00000179046	H_4	63	human	188091272.0	188109603.0
ENSG00000013441	H_2	63	human	200853009.0	200864691.0
ENSG00000214226	H_17	63	human	56791913.0	56838773.0
ENSG00000183423	H_4	63	human	109848107.0	109872315.0
ENSG00000112110	H_6	63	human	159789812.0	159798436.0
ENSG00000176076	H_X	62	human	109623700.0	109625172.0
ENSG00000204671	H_12	62	human	122172029.0	122174221.0
ENSG00000204475	H_6	62	human	31588895.0	31593006.0
ENSG00000184368	H_X	62	human	20006713.0	20116907.0
ENSG00000124657	H_6	62	human	27957241.0	27958182.0
ENSG00000180447	H_9	62	human	86944362.0	86947506.0
ENSG00000138308	H_10	62	human	72934762.0	72954806.0
ENSG00000115009	H_2	62	human	227805739.0	227817564.0
ENSG00000010379	H_12	61	human	220621.0	262873.0
ENSG00000205129	H_4	61	human	185426249.0	185449826.0
ENSG00000140839	H_16	61	human	74408631.0	74421478.0
ENSG00000137463	H_4	61	human	139266165.0	139280225.0
ENSG00000163806	H_2	59	human	28782517.0	28850611.0
ENSG00000198130	H_2	59	human	190189735.0	190344193.0
ENSG00000174776	H_3	59	human	167478684.0	167653983.0
ENSG00000225899	H_10	59	human	133623895.0	133626795.0
ENSG00000184786	H_6	58	human	169740109.0	169751587.0
ENSG00000198743	H_21	58	human	34073578.0	34106260.0
ENSG00000155026	H_7	58	human	5925550.0	5970689.0
ENSG00000171823	H_12	58	human	1565993.0	1594581.0
ENSG00000122035	H_13	58	human	27270830.0	27275192.0
ENSG00000165555	H_14	58	human	77394021.0	77423523.0
ENSG00000139597	H_13	58	human	32400723.0	32428311.0
ENSG00000186416	H_X	57	human	119588337.0	119606443.0
ENSG00000197540	H_19	57	human	544034.0	549924.0
ENSG00000143167	H_1	57	human	167052836.0	167166479.0
ENSG00000128271	H_22	57	human	24417879.0	24442357.0
ENSG00000087074	H_19	57	human	48872212.0	48876059.0
ENSG00000136535	H_2	57	human	161416297.0	161425870.0
ENSG00000196993	H_16	57	human	28751787.0	28772864.0
ENSG00000178404	H_17	57	human	78890579.0	78903217.0
ENSG00000118514	H_6	57	human	134917393.0	134950115.0
ENSG00000009790	H_1	57	human	209756032.0	209782320.0
ENSG00000117598	H_1	57	human	98890245.0	99227929.0
ENSG00000124103	H_20	56	human	56517187.0	56526152.0
ENSG00000167525	H_17	56	human	28703197.0	28711888.0
ENSG00000101888	H_X	56	human	109535781.0	109544698.0
ENSG00000146233	H_6	56	human	46549580.0	46652830.0
ENSG00000273514	H_9	56	human	41126435.0	41128681.0
ENSG00000215644	H_17	56	human	81804132.0	81814008.0
ENSG00000028277	H_19	56	human	42086110.0	42196585.0
ENSG00000139908	H_14	55	human	24205696.0	24208362.0
ENSG00000151364	H_11	55	human	78015715.0	78046191.0
ENSG00000144381	H_2	55	human	197486584.0	197516737.0
ENSG00000173261	H_5	55	human	146084313.0	146105577.0
ENSG00000170315	H_17	55	human	16380798.0	16382745.0
ENSG00000255150	H_12	54	human	104303739.0	104305205.0
ENSG00000160325	H_9	54	human	133459965.0	133470848.0
ENSG00000215274	H_X	54	human	49303646.0	49319841.0
ENSG00000105668	H_19	54	human	35666517.0	35678481.0
ENSG00000184502	H_17	53	human	41712331.0	41715969.0
ENSG00000119938	H_10	53	human	91628442.0	91633071.0
ENSG00000110876	H_12	53	human	108621895.0	108633894.0
ENSG00000184647	H_8	53	human	10525532.0	10554166.0
ENSG00000149781	H_11	53	human	64205926.0	64223896.0
ENSG00000283361	H_13	53	human	114154691.0	114223085.0
ENSG00000116161	H_1	52	human	174999163.0	175012027.0
ENSG00000188959	H_9	52	human	110190048.0	110208159.0
ENSG00000167608	H_19	52	human	54160108.0	54173250.0
ENSG00000015520	H_7	52	human	44512535.0	44541330.0
ENSG00000177459	H_8	52	human	98064522.0	98093610.0
ENSG00000189001	H_19	51	human	35523367.0	35528351.0
ENSG00000182013	H_19	51	human	46466491.0	46471563.0
ENSG00000174226	H_8	51	human	100572889.0	100663415.0
ENSG00000184205	H_X	51	human	53082367.0	53088540.0
ENSG00000164683	H_8	51	human	79762371.0	79767857.0
ENSG00000187049	H_11	51	human	61392393.0	61398866.0
ENSG00000176381	H_6	51	human	166305300.0	166308448.0
ENSG00000171931	H_17	51	human	18744026.0	18779349.0
ENSG00000125998	H_20	51	human	35285731.0	35292425.0
ENSG00000107742	H_10	51	human	72059034.0	72089032.0
Os04g0107900	R_4	253	rice	483234.0	485978.0
Os01g0136100	R_1	246	rice	1948773.0	1949587.0
Os02g0259900	R_2	238	rice	9021454.0	9023102.0
Os03g0245800	R_3	237	rice	7697015.0	7698027.0
Os03g0277300	R_3	236	rice	9411494.0	9416082.0
Os02g0259850	R_2	236	rice	9016923.0	9018833.0
Os04g0445100	R_4	234	rice	22200999.0	22201929.0
Os01g0136000	R_1	233	rice	1944276.0	1944948.0
Os01g0136200	R_1	229	rice	1951930.0	1952681.0
Os04g0352400	R_4	227	rice	16813905.0	16817974.0
